Код  аптеки ;Наименование ;Количество ;Цена ;
4;Мальтофер  100мг  жев  таб  №30;0;342.0
4;Ринорус  0,05%  назал  кап  10мл  ;0;22.7
4;Седальгин  плюс  таб  №20;0;277.0
4;Зубная  паста  сенсодин  мгновенный  эффект  75мл;0;312.0
4;Энерион  200мг  таб  п/о  №60;1;1066.0
4;Сателлит  экспресс  пкг-03  тест-полоски  №50;0;597.0
4;Супероптик  капс  №30;1;440.0
4;Акридерм  ГК  крем  30г;0;799.0
4;Аминокапроновая  кислота  5%  100мл;0;60.0
4;Африн  экстро  спрей  0,05%  с  эвкал  и  ментолом    15мл  назал;1;278.0
4;Комфодерм  К  0,1%  крем  30г;0;699.0
4;Ксилен  актив  с  эвкалиптом  0,1%  спрей  назал  15мл;1;131.0
4;Симбикорт  турбухалер  160мкг/4,5мкг  пор  д/инг  120доз;1;2799.0
4;Анвимакс  капс  №20;1;315.0
4;Фосфалюгель  гель  16г  №20;0;460.0
4;Анвимакс  клюква  пор  №24;1;712.0
4;Комфодерм  М2  крем  30г;1;614.0
4;Фолибер  таб  №28;0;374.0
4;Цитовир-3  порошок  20г  д/приготовления  р-ра  50мл  клубника;1;395.0
4;Ротапрост  капс  №30;1;740.0
4;Назол  беби  0,125%  10мл  назал  кап;2;272.0
4;Супрастин  0,025г  таб  №40;0.25;286.0
4;Цитовир-3  /клюква/  д/приг  р-ра  детс  х1  внутр  пор  20г  фл;1;408.0
4;Занидип-рекордати  10мг  таб  п/п/о  №56;1;633.0
4;Ловелас  форте  капс  №16;0;972.0
4;Нексиум  40мг  таб  п/о  №28;0.5;535.0
4;Афлюдол  100мг  таб  №20;1;382.0
4;Анвимакс  малина  пор  №24;0;734.0
4;Арифам  5мг+1,5мг  таб  №30;0;520.0
4;Аскорил  экспекторант  сироп  200мл;1;444.0
4;Гризеофульвин  125мг  таб  №20;1;279.0
4;Депакин  хроно  300мг  пролонг  таб  п/о  №100;1;719.0
4;Липоевая  кислота  25мг  таб  п/о  №50;2;48.0
4;Нолипрел  а  би  форте  10мг+2,5мг  таб  п/о  №30;1;893.0
4;Саб  симплекс  69,19мг  30мл  внутр  сусп  фл;0;487.0
4;Серетид  25мкг+125мкг/доза  120доз  аэр;0;1499.0
4;Доксазозин  4мг  таб  №30;1;294.0
4;Примадофилус  детс  пор  50г;1;637.0
4;Скинорен  15%  гель  15г;0;819.0
4;Протефикс  крем    экстра-сильный  40мл;0;287.0
4;Церебролизин  10мл  амп  №5;1;1619.0
4;Троксевазин  нео  гель  40г;0;372.0
4;Фервекс  лимон  сахар  пор  №12;0;580.0
4;Везикар  10мг  таб  п/о  №30;1;1314.0
4;Моночинкве  40мг  таб  №30;1;182.0
4;Элькар  30%  р-р  100мл;1;619.0
4;Берлитион  300мг/12мл  амп  №5;1;626.0
4;Нобазит  250мг  таб  №20;1;465.0
4;Примафунгин  100мг  свечи  ваг  №3;1;220.0
4;Мофлаксия  400мг  таб  п/о  №7;1;555.0
4;Амосин  500мг  таб  №10;1;71.0
4;Ноноксинол  120мг  свечи  ваг  №10;0;451.0
4;Ринорус  0,05%  спрей  20мл;1;90.0
4;Анвимакс  лимон-мед  пор  №24;0;720.0
4;Моносан  40мг  таб  №30;1;165.0
4;Подгузники  сени  взросл  супер  ХL  №10;0;788.0
4;Тонометр  Рro-35  авт.  с  адаптером/манжета  m-l;0;2313.0
4;Капилар  0,25г  таб  №100;0;362.0
4;Лора  крем  30г;1;467.0
4;Офломикол  2%  крем  20г;1;537.0
4;Офломикол  2%  р-р  15мл;1;549.0
4;Плавикс  75мг  таб  п/о  №100;0.1;3550.0
4;Мальтофер  50мг/мл  кап  30мл;0;275.0
4;Сенаде  таб  №500;0;625.0
4;Примаксетин  30мг  таб  п/о  №6;1;615.0
4;Тонометр  A&D  ua-888  автомат  эконом;1;1979.0
4;Подгузники  хаггис  элит  софт  д/новорож  р-р  1  /до  3,5/  №25;0;470.0
4;Витабакт  0,05%  10мл  глазн  кап;0;487.0
4;Витамишки  иммуно  №60;1;656.0
4;Длянос  0,1%  назал  спрей  10мл;0;105.5
4;Геделикс  сироп  100мл;5;463.0
4;Индинол  форто  200мг  капс  №60;1;3079.0
4;Кортексин  5мг  пор  д/и  фл  №10;0;884.0
4;Костарокс  60мг  таб  п/о  №28;0;768.0
4;Гевискон  двойное  действие  сусп  300мл;1;462.0
4;Муравьиный  спирт  50мл;0;25.0
4;Прокладки  урол  сени  мини  №12;0;106.0
4;Шприц  10мл;0;10.0
4;Эвкалипта  настойка  25мл;16;20.0
4;Батончик  Капитан  Сильвер  кокос/какао/бел  глазури  50г;0;22.0
4;Дексилант  с  модиф.  высв.  60мг  капс  №14;0;1200.0
4;Ломексин  1000мг  вагин  капс  №1;0;417.0
4;Зодак  10мг  таб  п/о  №10;0;146.0
4;Латран  2мг/мл  2мл  амп  №5;0;147.0
4;Макропен  175мг/5мл  пор  д/сусп  115мл;0;271.0
4;Нутрилон-2  комфорт  смесь  мол  800г;0;1255.0
4;Окутиарз  10мл;0;571.0
4;Лейкопластырь  4х500см;1;75.0
4;АЦЦ  600мг  3г  гран  №6;1;144.0
4;Гексавит  драже  №50;0;48.0
4;Гинкоум  120мг  капс  №30;1;479.0
4;Дермовейт  крем  25г;0;649.0
4;Зокардис  7,5мг  таб  п/о  №28;1;319.0
4;Карбамазепин  200мг  таб  №50;0;77.0
4;Крапивы  листья  50г;1;89.0
4;Микролакс  микроклизма  5мл  №12;0;1060.0
4;Сбор  грудной  №4  50г;0;99.0
4;Фитолизин  паста  100г;0;584.0
4;Шалфей  пастилки  №24;1;290.0
4;Зверобоя  трава  ф/п  1,5г  №20;1;42.5
4;Кальцемин  адванс  таб  п/о  №30;1;557.0
4;Гастрофарм  таб  №18;0;302.0
4;Предуктал  од  80мг  пролонг  капс  №60;0;1799.0
4;Кавинтон  форте  10мг  таб  №90;0;390.0
4;Аскорбиновая  кислота  2,5  пор  №50;0.54;590.0
4;Гепарин  1000ме  гель  30г;0;343.0
4;Риниколд  хотмикс  апельсин  пор  5г  №10;1.2;271.5
4;Диклофенак  100мг  свечи  №6;0;55.0
4;Мовалис  15мг/1,5мл  амп  №3;0;776.0
4;Нейробион  в/м  3мл  р-р  амп  №3;0;363.0
4;Омнитус  50мг  таб  п/о  №10;1;313.0
4;Пропротен-100  таб  №40;0;389.0
4;Цефалексин  500мг  капс  №16;0;89.0
4;Эналаприл  10мг  таб  №20;0;76.0
4;Венарус  1000мг  таб  п/о  №60;1;2070.0
4;Гутталакс  7,5мг/мл  кап  15мл;0;383.0
4;Гутталакс  7,5мг/мл  кап  30мл;1;542.0
4;Корега  защита  десен  крем  40г;0;324.0
4;Лактацид  мусс  д/интим  гигиены  150мл;0;345.0
4;Прокладки  пх  урологич  молимед  премиум  макси  №14;1;405.0
4;Прокладки  пх  урологич  молимед  премиум  миди  №14;0;275.0
4;Прокладки  урологические  МолиМед  премиум  ПХ  микро  ультра  №28;2;268.0
4;Натура  Медика  конский  каштан  +  троксерутин  гель-бальзам  д/ног  85мл;1;122.0
4;Аквалор  форте  спрей  150мл;0;460.0
4;Кето  плюс  шампунь  60мл;1;555.0
4;Фурадонин  50мг  таб  №10  авексима;5;71.5
4;Кетопрофен  100мг  таб  №20;1;142.0
4;Омепразол  10мг  капс  №28  ;0;82.0
4;Клиндацин  Б  пролонг  крем  ваг  +2%  2%  20г;0;632.0
4;Алкоклин  глутаргин  1г  пор  №10;0;598.0
4;Арбидол  максимум  200мг  капс  №10;1;598.0
4;Протекта  шип  таб  №20;1;1332.0
4;Целестодерм  В  с  гарамицин  0,1%  крем  30г;1;598.0
4;Азитромицин  500мг  капс  №3;0;75.0
4;Некст  400мг+200мг  таб  п/о  №20;0;280.0
4;Амброксол  7,5мг/мл  р-р  для  ингаляций  100мл;1;177.0
4;Гардекс  naturin  от  клещей  и  комаров  100мл  аэр;1;170.0
4;Клималанин  0,4г  таб  №30;1;560.0
4;Октолипен  300мг  капс  №30;1;366.0
4;Дуба  кора  50г;0;42.0
4;Сушеница  топяная  трава  35г;1;47.0
4;Карбамазепин  200мг  таб  №50;1;198.0
4;Корвалол  фито  1,16мг+28мг+16,4мг  таб  №50;1;324.0
4;Тайм  фактор  капс  №60;0;553.0
4;Урсофальк  250мг/5мл  сусп  250мл;0;1255.0
4;Необутин  100мг  таб  №10;0;246.0
4;Улькавис  120мг  таб  №112;1;715.0
4;Мое  солнышко  бальзам  д/губ    ваниль  2,8г;1;41.5
4;Д-сан/вит.Д3/  10мл  фл;1;247.5
4;Оралсепт  спрей  176  доз  30мл;1;335.0
4;Вамлосет  10мг+160мг  таб  №90;0.33;1404.0
4;Клайра  таб  п/о  №28х3;0;3891.0
4;Орнидазол  0,5г  таб  №10;1;126.0
4;Лейкопластырь  космос  эластичный  №20;0;148.0
4;Лейкопластырь  космос  сенситив  №20;0;129.0
4;ПК-Мерц  100мг  таб  п/о  №30;0;298.0
4;Адепресс  20мг  таб  №30;1;680.0
4;Бинт  3мх10см  эласт  Интекс  СР;0;244.0
4;Презерватив  дюрекс  гладкие,  увеличенные  №3  ххl;1;209.0
4;Контекс  гель-смазка  грин  30мл;0;237.0
4;Нурофен  100мг/5мл  200мл  детс  клубника  сусп;0;235.0
4;Москитол  спрей  от  клещей  100мл;1;198.0
4;Энап  НЛ  12,5мг+10мг  таб  №60;1;666.0
4;Конвулекс  500мг  таб  п/о  пролонг  №50;0;585.0
4;Подгузники  памперс  премиум  ньюборн  /2-5/  №20;0;412.0
4;Батончик  Дореми  банан/вишня  25г;1;60.0
4;Амелотекс  1%  гель  50г;0;327.0
4;Амлодипин  5мг  таб  №90;0;177.0
4;Називин  0,025%  назал  кап  10мл  ;1;205.0
4;Осарбон  свечи  ваг  №10;0;165.0
4;Риностоп  двойная  помощь  0,1мг+0,005/дозаа  100  доз  /15мл/  спрей  назал;1;205.0
4;Фторокорт  0,1%  мазь  15г;1;329.0
4;911  муравьиная  кислота  и  окопник  гель-бальзам  100мл;0;92.0
4;Амелотекс  1%  1,5мл  амп  №3;2;338.0
4;Анауран  ушн  кап  25мл;1;419.0
4;Ксилен  0,05%  назал  кап  10мл;1;32.0
4;Мотониум  10мг  таб  п/о  №30;0;213.0
4;Сирдалуд  2мг  таб  №30;0;239.0
4;Супрадин  шип  таб  №10;0;476.0
4;Акридерм  ГК  мазь  30г;0;868.0
4;Антигриппин  взросл  шип  таб  №10;1;407.0
4;Аципол  малыш  капли  4,5мл  ;0;598.0
4;Гексорал  0,2%  аэр  40мл;2;416.0
4;Джосет  сироп  200мл;1;329.0
4;Календула  цветки  ф/п  1,5г  №20;0;55.0
4;Эналаприл  5мг  таб  №20;1;53.0
4;Аспирин  экспресс  500мг  шип  таб  №12;0;355.0
4;Келтикан  комплекс  капс  №40;1;1542.0
4;Энап  2,5мг  таб  №20;2;77.0
4;Трамицент  спрей  1,25%  15мл  назал;1;339.0
4;Тержинан  ваг  таб  №10;0;699.0
4;Сбор  желудочный  №3  ф/п  2г  №20  /клс/;0;107.0
4;Редерм  мазь  15г;0;215.0
4;Полыни  трава  50г;0;68.0
4;Пирантел  250мг  таб  №3;0;41.0
4;Офтан  катахром  глазн  кап  10мл;0;519.0
4;Микодерил  1%  р-р  20мл;2;778.0
4;Линкас  сироп  б/сах  120мл;1;220.0
4;Рыбий  жир  Кусалочка  детс  жев  капс  №90;1;225.0
4;Календулы  мазь  гомео  30г;1;110.0
4;Йодомарин  200мкг  таб  №100;1;236.0
4;Индапамид  2,5мг  таб  №30;0;98.0
4;Декспан  плюс  крем  30г;1;274.0
4;Амелотекс  1%  гель  30г;1;222.0
4;Аспирин  Кардио  100мг  таб  №56;1;258.0
4;Асепта  зубная  паста  кидс  4-8  лет  50мл;1;205.0
4;Бак-сет  форте  капс  №10;1;333.0
4;Бахилы  мед  №1;17;5.0
4;Гепазолон  свечи  рект  №10;0;379.0
4;Граммидин  нео  с  анестетиком  таб  №18;1;399.0
4;Дермовейт  мазь  25г;0;659.0
4;Дэта  аэрозоль  от  клещей  и  комаров  150мл;0;188.0
4;Карведилол  25мг  таб  №30;1;103.0
4;Комарофф  от  комаров/клещей/мошек  аэр  100мл;0;131.0
4;Комарофф  антиклещ  спрей  125мл;1;124.0
4;Мирамистин  с  распылителем  0,01%  150мл  р-р;1;535.0
4;Парацетамол  500мг  таб  №20;1;19.9
4;Перчатки  хирург  латекс  стерил  р-р8;0;30.0
4;Амоксиклав  125мг+31,25мг/5мл  пор  д/сусп  25г;1;124.0
4;Чай  бабушкино  лукошко  детс  шиповник  с  4-х  месяцев  ф/п  1г  №20;1;95.0
4;Видисик  гель  глазн  10г;1;399.0
4;Жанин  драже  №63;0.33;3330.0
4;Микодерил  1%  р-р  10мл;0;484.0
4;Беклометазон-аэронатив  250мкг/доза  200доз  д/инг  аэр;1;473.0
4;Белобаза  крем  100г;1;565.0
4;Бронхипрет  ТП  таб  п/о  №20;0;348.0
4;Венарус  1000мг  таб  п/о  №30;0;1339.0
4;Диваза  лингв  таб  №100;1;445.0
4;Достинекс  500мкг  таб  №2;0;1155.0
4;Крапивы  листья  35г;1;45.0
4;Раствор  д/линз  ликонтин-нео-мульти  120мл;0;199.0
4;Микостоп  лосьон  д/ногтей  15мл  фл;1;325.0
4;Мумие  алтайское  золотое  0,2г  таб  №60;1;315.0
4;Никоретте  жев  резинка  свежая  мята  2мг  №30;0;635.0
4;Ноопепт  10мг  таб  №50;0;454.0
4;Панавир  0,002%  гель  наруж  3г;0;173.0
4;Перчатки  виниловые  р.s  №1;47;20.0
4;Резалют  про  капс  №100;2;460.0
4;Раствор  д/линз  реню  универс  д/чувст  глаз  120мл;0;312.0
4;Сбор  грудной  №3  50г;0;112.0
4;Солодки  корни  1,5  ф/п  №20;1;96.0
4;Тест-полоски  Акку-чек  перформа  №50;1;1269.0
4;Торвакард  10мг  таб  п/о  №30;1;305.0
4;Л-тироксин  125мкг  таб  №100;0;184.0
4;Атенолол  50мг  таб  №30;0;15.5
4;Базирон  АС  5%  гель  40г;1;999.0
4;Изофра  1,25%  назал  спрей  15мл;5;417.0
4;Кардиомагнил  150мг+30,39мг  таб  №30;4;246.0
4;Ромашки  цветки  1,5г  ф/п  №20;0;45.0
4;Салвисар  мазь  25г  №2;1;308.0
4;Линаква  беби  аэр  125мл;2;392.0
4;Мукалтин  50мг  таб  №10;0;12.0
4;Но-шпа  40мг  таб  №100;0;263.0
4;Рабепразол  10мг  капс  №28;0;260.0
4;Бак-сет  беби  саше  №10;0;522.0
4;Финлепсин  ретард  400мг  таб  №50;0;319.0
4;Гексорал  лингв  таб  №20;1;244.0
4;Дезринит  50мкг/доза  спрей  назал  140  доз;1;474.0
4;Диклофенак  1%  мазь  30г;0;35.0
4;Кардиомагнил  150мг+30,39мг  таб  №100;2;484.0
4;Наятокс  мазь  20г;0;275.0
4;Ортофен  25мг  таб  №20;0;50.0
4;Деситин  крем  от  опрелостей  57г;1;328.0
4;Урибел  тест-полоски  №50;1;175.0
4;Ушные  фитосвечи  традиционные  №2;2;42.0
4;Аква  марис  норм  назал  спрей  150мл  ;0;549.0
4;Асепта  бальзам  д/десен  адгезивный  10г;0;264.0
4;Лозартан  25мг  таб  №30;2;116.0
4;Метформин  850мг  таб  п/о  №60;1;286.0
4;Сумамед  250мг  капс  №6;2;442.0
4;Линекс  детс  пак-саше  1,5г  №20;1;832.0
4;Дульколакс  5мг  таб  п/о  №30;1;240.0
4;Ингалятор  Омрон  /NЕ-С20/;1;2548.0
4;Тонометр  Омрон  СS-105  механич;1;948.0
4;Колдрекс  максгрипп  лимон  пор  №10  пак;0.5;439.0
4;Адвантан  0,1%  эмульсия  20г;0;677.0
4;Аскорбиновая  кислота  100мг  с  глюкозой  таб  №40;9;49.0
4;Чай  бабушкино  лукошко  /ромашка/  пак  1г  №20;2;88.0
4;Витапрост  20мг  таб  п/о  №20;1;1599.0
4;Гинкго  билоба  40мг  таб  п/о  №40;0;252.0
4;Линдинет  30мг  таб  п/о  №21;0;744.0
4;Риностоп  аква  софт  назал  спрей    125мл;0;379.0
4;Риностоп  аква  форте  125мл;1;405.0
4;Топамакс  25мг  капс  №60;0;919.0
4;Эспумизан  100мг/мл  эмульсия  30мл;0;494.0
4;5-нок  50мг  таб    №50;0;243.0
4;Амигренин  100мг  таб  №2;0;460.0
4;АЦЦ  200мг  шип  таб  №20;0;302.0
4;Ибуклин  400мг+325мг  таб  п/о  №10;1;195.0
4;Алфлутоп  1мл  амп  №10;1;1825.0
4;Пустырника  настойка  25мл;0;17.0
4;Адвантан  0,1%  эмульсия  20г;1;679.0
4;Аторвастатин  10мг  таб  №30;1;226.0
4;Ацикловир  форте  400мг  таб  №20;0;245.0
4;Караваева  бальзам  витаон  30мл;1;218.0
4;Голден  сан  молочко  солнцезащитное  водостойкое  spf-50+uv  /а+в/  60мл;1;254.0
4;Л-тироксин  50мкг  таб  №50;0;99.0
4;Лактонорм  ваг  капс  №14;1;729.0
4;Прокладки  белла  фор  тинс  панти  энерджи  №20;1;57.5
4;Лейкопластырь  омнипласт  2,5смх5м;0;168.0
4;Акридерм  0,05%  мазь  30г;0;135.0
4;Алкоклин  глутаргин  1г  пор  №10;0;640.0
4;Аксамон  5мг/1мл  1мл  амп  №10;1;910.0
4;Пиковит  форте  7+  таб  п/о  №30*;1;407.0
4;Тагиста  24мг  таб  №30;0;143.0
4;Ревалгин  таб  №100;0.1;550.0
4;Презерватив  контекс  империал  №12;0;599.0
4;Хилопарин-комод  увлаж  р-р  10мл  ;1;599.0
4;Дальнева  5мг+8мг  таб  №90;0.44;1215.0
4;Лейкопластырь  дыши-ингалятор  детс  с  2  лет  и  взрослых  №10;1;385.0
4;Малютка-1  мол  смесь  с  рождения  300г;0;322.0
4;Малютка-2  смесь  мол  350г;1;321.0
4;Овестин  свечи  ваг  №15;1;1485.0
4;Тералив  275мг  таб  п/о  №24;1;276.0
4;Калия  хлорид  4%  10мл  амп  №10;1;70.0
4;Ирунин  200мг  ваг  таб  №10;1;499.0
4;Пантокальцин  500мг  таб  №50;1;873.0
4;Конвулекс  50мг/мл  сироп  100мл;1;148.0
4;Панцеф  гран  д/сусп.  100мл;1;738.0
4;Аквалор  горло  вера  римская  ромашка  спрей  125мл;1;472.0
4;Гинокомфорт  гель  увлаж  с  экстракт  мальвы  50г;1;505.0
4;Бронхикум  тп  эликсир  130г;1;385.0
4;Снуп  0,05%  назал  спрей  15мл  ;2;150.0
4;Темпалгин  таб  п/о  №100;0;570.0
4;Асепта  ополаскиватель  д/рта  фреш  250мл;1;239.0
4;Граммидин  нео  таб  №18;0;333.0
4;Но-шпа  20мг/мл  2мл  амп  №25;0;515.0
4;Бронхорус  30мг  таб  №30;1;41.0
4;Берлитион  300мг/12мл  амп  №5;1;662.0
4;Анвифен  50мг  капс  №20;0;290.0
4;Подгузники  сени  взросл  супер  ХL  №10;1;716.0
4;Дульколакс  5мг  таб  п/о  №30;0;249.0
4;Колдрекс  юниор    дет  лимон  пор  6+  №10;1;357.0
4;Эссливер  форте  капс  №30;1;430.0
4;Пантокальцин  250мг  таб  №50;1;549.0
4;Натрий  хлорид  0,9%  250мл  р-р  №28  п/э;0;812.0
4;Тонометр  pro-30  п/автомат;0;1489.0
4;Полыни  настойка  25мл;0;64.5
4;Метрогил  5мг/мл  р-р  д/инф  100мл;0;27.0
4;Периндоприл  плюс  индапамид  0,000625+0,002г  таб  п/о  №30;1;348.0
4;Феброфид  гель  2,5%  30г;1;349.0
4;Антигриппин  детс  шип  таб  №10;4;369.0
4;Кагоцел  12мг  таб  №20;2;525.0
4;Клотримазол  100мг  ваг  таб  №6;0;42.5
4;Лопедиум  2мг  капс  №10;0;31.5
4;Простатилен  30мг  свечи  рект  №10;1;669.0
4;Терафлю  лимон  пор  №10;0;420.0
4;Флебодиа  600мг  таб  п/о  №30;0;1333.0
4;Эффералган  раствор  90мл;1;103.0
4;Алкоклин  глутаргин  таб  №2;0;259.0
4;Гинепристон  10мг  таб  №1;3;658.0
4;Имунофан  90мкг  свечи  рект  №5;0;599.0
4;Компливит  аква  д3  15000ме  10мл  кап;0;184.0
4;Преднизолон  мазь  0,5%  15г;2;32.0
4;Тантум  Верде  3мг  таб  №20  апельсин  мед;1;310.0
4;Доппельгерц  актив  магний+вит  группы  в  таб  №30;1;399.0
4;Доппельгерц  киндер  омега-3  детс  с  7  лет  капс  №45;1;673.0
4;Йодомарин  д/будущей  мамы  140мг  таб  №30;1;380.0
4;Флемоксин  солютаб  125мг  таб  №20;1;239.0
4;Актовегин  40мг/мл  5мл  амп  №5;0;725.0
4;Антигриппин  детс  шип  таб  №10;4;375.0
4;Антигриппин  детс  шип  таб  №30;0.6;700.0
4;Женале  10мг  таб  №1;1;549.0
4;Ингалятор  компрессорный  cn-233;1;2659.0
4;Ордисс  16мг  таб  №30;1;540.0
4;Ретиноевая  0,05%  мазь  15г;0;317.0
4;Ацикловир  400мг  таб  №20;0;119.0
4;Кальцемин  адванс  таб  п/о  №60;0;799.0
4;Кеторолак  10мг  таб  п/о  №20;0;28.0
4;Клензит-с  гель  15г;1;698.0
4;Алломедин  гель  4г;0;289.0
4;Линекс  детс  8мл  кап  с  рожд;1;699.0
4;Моксонидин  0,2мг  таб  №60;1;309.0
4;Амиксин  60мг  таб  №10;1;652.0
4;Сумамед  пор  д/сусп  100мг/5мл  20мл;2;234.0
4;Терафлю  лимон  пак  пор  №14;0;595.0
4;Тизин  классик  0,05%  спрей  10мл;2;109.0
4;Фосфалюгель  гель  16г  №20;0;460.0
4;Эуфиллин  150мг  таб  №30;2;15.6
4;Промегард  капс  №30;0;795.0
4;Ингалятор  компрессорный  cn-233;1;2550.0
4;Мидантан  100мг  таб  №100;3;136.0
4;Амелотекс  1%  1,5мл  амп  №5;1;423.0
4;Аторис  20мг  таб  №90;0.33;1278.0
4;Женале  10мг  таб  №1;1;565.0
4;Коринфар  ретард  20мг  таб  п/о  №30;1;109.0
4;Отривин  спрей  0,05%  10мл  назал;4;176.0
4;Профлосин  пролонг  0,4мг  капс  №100;0;1120.0
4;Розарт  20мг  таб  п/о  №30;1;925.0
4;Фосфорал  гран  д/приг  р-ра  пак  3г;1;488.0
4;Хондрогард  100мг/мл    2мл  амп  №25;0.2;2855.0
4;Хондроксид  5%  мазь  30г;1;426.0
4;Эдарби  кло  40мг+25мг  таб  п/о  №98;0.29;2345.0
4;Тевастор  10мг  таб  №30;0;440.0
4;Люголь  спрей  50мл;0;58.0
4;Новобисмол  120мг  таб  п/о  №56;1;424.0
4;Септолете  тотал  спрей  д/горла  30мл;1;390.0
4;Тенотен  детс  таб  №40;1;325.0
4;Бимоптик  плюс  глазн  кап  3мл;1;699.0
4;Дексилант  0,03  с  модиф  высвоб  капс  №28;1;2298.0
4;Лактожиналь  ваг  капс  №14;1;1082.0
4;Крем  либридерм  аевит  д/лица  питательный  насыщенный  50мл;1;360.0
4;Либридерм  аевит  крем  д/лица  питательный  ноч  50мл;1;350.0
4;Энам  2,5мг  таб  №20;0;25.0
4;Нейродоз  267мг  капс  №60;1;2048.0
4;Артроцин  разогревающий  гель  50мл;1;195.5
4;Нормобакт  юниор  таб  №20;0;435.0
4;Урдокса  250мг  капс  №100;1;1530.0
4;Флемоксин  солютаб  125мг  таб  №20;3;254.0
4;Ретинорм  500мг  капс  №30;1;338.0
4;Циклоферон  150мг  таб  п/о  №50;1;910.0
4;Бромгексин  8мг  драже  №25;1;125.0
4;Молочная  смесь  Нестожен-3    350г;1;296.0
4;Аквазан  10%  р-р  100мл;0;141.0
4;Ирифрин  бк  2,5%  0,4мл  №15  тюбик-кап;1;789.0
4;Линаква  норм  спрей  125мл;1;398.0
4;Терафлю  лесные  ягоды  пор  №10;2;457.0
4;Гиналгин  ваг  таб  №10;0;372.0
4;Кальцемин  таб  п/о  №60;0;575.0
4;Гликлазид  30мг  таб  №60  ;0;164.0
4;Нимулид  100мг  лингв  таб  №20;0;298.0
4;Глицин  100мг  таб  сублингв  №50;5;37.0
4;Актовегин  200мг  таб  №50;1;1799.0
4;Тамсулозин  ретард  0,4мг  таб  №30;0;589.0
4;Гевискон  форте  /мятная/  сусп  при  берем  150мл;1;363.0
4;Дюрекс  гель-смазка  массаж  2в1  чарующий  иланг-иланга  200мл  Sensual;1;646.0
4;Геделикс  50мл  кап;1;380.0
4;Колдрекс  юниор    дет  лимон  пор  6+  №10;1;340.0
4;Ципромед  0,3%  ушн  кап  10мл;0;157.0
4;Имодиум  экспресс  2мг  лиофилизированные  таб  №20;1;480.0
4;Нурофен  100мг/5мл  200мл  детс  апельсин  сусп;3;274.0
4;Генферон  лайт  10000МЕ/мл  назал  кап  10мл;1;386.0
4;Пауэркорт  0,05%  крем  15г;1;544.0
4;Атф  1%  1мл  амп  №10;1;295.0
4;Афалаза  таб  №100;0;730.0
4;Берголак  0,5мг  таб  №2;1;355.0
4;Бетавер  24мг  таб  №30;1;374.0
4;Доппельгерц  актив  фолиевая  кислота+вит  В6+В12+С+Е  таб  п/о  №30;1;499.0
4;Конкор  ам  5мг+10мг  таб  №30;1;673.0
4;Манинил  5мг  таб  №120;0;135.0
4;Небулайзер  гленмарк  mbpn002;1;3389.0
4;Синупрет  кап  100мл;1;474.0
4;Фексадин  180мг  таб  п/о  №10;0;499.0
4;Эмолиум  д/купания  200мл  эмульсия;1;1029.0
4;Урсосан  250мг  капс  №100;0;1720.0
4;Трекрезан  200мг  таб  №20;0;784.0
4;Сбор  грудной  №1  /фитопектол/  35г;1;83.0
4;Эликсир  эвалар  250мл;1;299.0
4;Метронидазол  250мг  таб  №20;0;15.2
4;Натрий  хлорид  0,9%  200мл  р-р  №20;0;470.0
4;Аквалор  протект  спрей  30мл;1;310.0
4;Аквалор  софт  мини  спрей  50мл;1;305.0
4;Аскорил  экспекторант  сироп  100мл;0;331.0
4;Бронхикум  С  сироп  100мл;0;399.0
4;Вольтарен  пластырь  15мг  сут  №5;1;424.0
4;Зиннат  125мг  таб  п/о  №10;1;250.0
4;Линаква  беби  аэр  50мл;1;273.0
4;Оциллококцинум  гран  гомео  №12;1;953.0
4;Профлосин  пролонг  0,4мг  капс  №100;0;1120.0
4;Регидрон  18,9г  пор  №20  пак;0;470.0
4;Димедрол  1%  1мл  амп  №10;3;27.0
4;Персен  таб    №20;1;313.0
4;Сиалис  20мг  таб  п/о  №1;0;1475.0
4;Арбидол  100мг  капс  №40;0;1050.0
4;Витапрост  плюс  свечи  рект  №10;1;1999.0
4;Гептор  400мг  лиоф  пор  д/и  №5  +р-ль;1;1489.0
4;Подгузники-трусики  памперс  пэнтс  /9-15кг/  №16;1;463.0
4;Белосалик  лосьон  100мл  спрей;1;862.0
4;Сателлит  экспресс  пкг-03  глюкометр;1;1515.0
4;АЦЦ  лонг  600мг  шип  таб  №10;0;429.0
4;Баклосан  10мг  таб  №50;0;292.0
4;Антигриппин  ромашка  пор  №10;1;414.0
4;Листерин  ополаскиватель  эксперт  ночное  восстановление  400мл  1+1;1;359.0
4;Слезин  глазн  кап  15мл;0;313.0
4;Энам  20мг  таб  №20;0;86.0
4;Белосалик  мазь  30г;0;471.0
4;Сбор  грудной  №2  /фитопектол/  35г;1;88.5
4;Мофлаксия  400мг  таб  п/о  №5;0;372.0
4;Гексализ  таб  №30;0;382.0
4;Проспан  сироп  100мл;1;499.0
4;Бронхо-мунал  П  3,5мг  капс  №30;0.67;1587.0
4;Гинофлор  э  ваг  таб  №6;1;789.0
4;Омакор  1000мг  капс  №28;1;2098.0
4;Таваник  500мг  таб  п/о  №5;1;519.0
4;Тимоген  25мкг/доза  спрей  назал  10мл;1;375.0
4;Амиксин  125мг  таб  №10;1;1097.0
4;АЦЦ  20мг/мл  сироп  100мл;1;282.0
4;Энтерол  250мг  капс  №30;2;749.0
